client_hash_id,content_hash_id,search_volume,competition,competition_level,cpc,char_count,main_intent,keyword_char_count,keyword_token_count,url_char_count,backlinks,category_count,word_count,content_type,provider_used,model_used,content_created_date,content_updated_date,content_age_days,days_since_last_update
client_7eafe750768f0ac2,content_753fec2e5937d856,10,0.0,LOW,0.0,17280,commercial,38,4,110,0,7,2390,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7549fbcda049d066,0,0.0,LOW,0.0,18794,informational,31,3,110,0,0,2679,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_75b637f7c4ce1fe4,320,0.52,MEDIUM,21.25,17844,commercial,27,3,108,33,8,2587,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_75ede5fb1941fc38,0,0.0,LOW,0.0,19801,informational,39,5,102,0,0,2826,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7627bb55dc3a3ba6,0,0.0,LOW,0.0,18529,informational,31,4,97,0,0,2702,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_763c0b1f04619047,390,0.18,LOW,8.76,18038,commercial,25,3,98,125,4,2598,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_767449c40d1e9bb7,0,0.0,LOW,0.0,21417,informational,27,3,94,0,0,3154,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_769a0d1f8a58e6d0,10,0.0,LOW,0.0,17816,commercial,40,4,107,0,4,2584,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_76d1ced9e72ddf40,10,0.0,LOW,0.0,16621,commercial,35,3,109,0,5,2291,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7720866eee880ad9,20,0.21,LOW,7.09,18441,navigational,29,3,107,267,4,2651,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7747f7e2fb37c89e,10,0.94,HIGH,10.22,18483,transactional,27,4,106,0,4,2762,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_77cd6392fefbb9ac,1900,0.22,LOW,15.85,18020,commercial,27,3,98,380,4,2523,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_77e297b020c9e781,0,0.0,LOW,0.0,18800,informational,70,9,125,0,0,2684,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7827e241c008c3f5,210,0.3,LOW,8.71,17484,commercial,33,4,100,12,3,2509,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_78993cbc67295ca5,0,0.0,LOW,0.0,17552,informational,29,4,96,0,0,2569,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_78acadfe80a90c5e,10,0.43,MEDIUM,0.0,18124,commercial,50,9,105,0,4,2633,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_78b56683a5f80db6,10,0.25,LOW,0.0,18414,commercial,30,3,113,0,7,2601,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_78bacd9661331bad,0,0.0,LOW,0.0,18929,informational,31,3,112,0,0,2648,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_78d0f977fd35631a,10,0.0,LOW,0.0,18419,transactional,27,3,102,0,4,2606,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7975c4ca35eb8c15,110,0.23,LOW,19.44,18771,commercial,31,3,113,5918,4,2643,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_799a74b5edf9e466,0,0.0,LOW,0.0,18729,informational,42,5,114,0,0,2643,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_79a22bc47ec51237,30,0.39,MEDIUM,3.19,19136,commercial,38,5,102,50,4,2774,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_79d64146db85abad,70,0.39,MEDIUM,6.34,18499,commercial,23,3,100,25,3,2683,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_7a02e36d3b1aebf9,10,0.0,LOW,0.0,18316,transactional,34,4,107,0,4,2551,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7a16b427c58f903f,20,0.0,LOW,0.0,18515,commercial,32,4,101,127,4,2589,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7a7562eeb5b6b51e,480,0.26,LOW,2.83,21659,commercial,37,5,108,38,4,3151,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_7a7ff694afc67889,0,0.0,LOW,0.0,15635,informational,31,4,107,0,0,2225,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7a8088c6a3d12b84,10,0.0,LOW,0.0,18591,commercial,34,4,109,0,4,2704,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7a9c403b3eb30711,0,0.0,LOW,0.0,16467,informational,30,3,111,0,0,2299,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7b061aa8f04221d2,10,0.0,LOW,0.0,18990,commercial,27,3,113,0,4,2717,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7b203c00ae476e02,10,0.0,LOW,0.0,20241,commercial,33,3,120,0,4,2852,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7b5c83ff537b9b39,0,0.0,LOW,0.0,17654,informational,36,5,106,0,0,2473,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7b8c095948180093,0,0.0,LOW,0.0,18212,informational,44,6,99,0,0,2633,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7ba09b23c5c44399,0,0.0,LOW,0.0,20492,informational,42,5,121,0,0,2910,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_7bae54d873f00d0a,10,0.0,LOW,0.0,19239,informational,30,4,96,0,6,2807,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_7bea4fb7b53228a6,70,0.16,LOW,8.11,18911,commercial,29,3,110,770,4,2649,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7beddcd6bcd75c6d,2400,0.29,LOW,23.63,18286,commercial,31,3,109,98,4,2634,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_7bfd0af6a7c94f86,90,0.09,LOW,6.83,18352,commercial,32,4,110,9796,4,2733,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7c0fa191cdbe2a4c,10,0.32,LOW,22.11,19478,commercial,45,6,110,0,4,2718,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7c346a9ce1af6984,170,0.56,MEDIUM,15.44,21256,commercial,35,4,103,765,4,3103,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_7cdbb87c3a311974,0,0.0,LOW,0.0,16180,informational,33,4,106,0,0,2247,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7cdccb5ff655ea4a,10,0.61,MEDIUM,0.0,18110,commercial,29,3,112,0,4,2552,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7d04dc545c3bfb39,10,0.0,LOW,0.0,17487,commercial,29,3,110,0,4,2447,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7d36ceb51c10f126,0,0.0,LOW,0.0,16671,informational,32,4,100,0,0,2335,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_7d5b6ff549139cf6,2900,0.22,LOW,17.1,18822,commercial,36,3,106,87,4,2614,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_7d6f749831b2b38a,390,0.27,LOW,19.92,18604,commercial,32,4,108,200,4,2666,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7d9c9b5af64600d8,10,0.57,MEDIUM,0.0,17777,commercial,30,4,100,378,4,2565,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7df09b089f703402,1900,0.26,LOW,28.09,17852,commercial,42,5,119,81,4,2512,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_7df7b2144c782d37,880,0.56,MEDIUM,14.66,18302,commercial,40,5,105,1288,4,2574,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_7e440520ce5362e1,10,0.0,LOW,0.0,17392,commercial,44,6,99,0,4,2411,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_7e6da22fc6027d0b,10,0.29,LOW,0.0,16081,commercial,39,5,106,0,8,2275,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7e8c41919f1e5dde,480,0.12,LOW,26.33,17175,commercial,38,4,115,113,4,2440,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_7e93a5efab7766b8,10,0.1,LOW,2.69,17381,commercial,25,3,107,12,4,2502,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_7f1e56b329426795,720,0.31,LOW,26.27,17137,commercial,32,4,107,60,4,2399,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_7f4b8232c08330ce,20,0.16,LOW,0.0,17057,informational,29,4,108,45,4,2414,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7f4df14a2fb09d6b,0,0.0,LOW,0.0,19103,informational,26,3,110,0,0,2766,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-06-01,57,29
client_7eafe750768f0ac2,content_7f57d74f085053ba,20,0.61,MEDIUM,20.77,18484,commercial,25,3,106,0,7,2634,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_7f76c700ff1ff9f2,50,0.21,LOW,18.13,20323,transactional,46,5,112,127,4,2935,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_800bb5692faf19a4,10,0.64,MEDIUM,0.0,18085,commercial,28,3,108,0,4,2646,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_803eda3fa4faca25,90,0.41,MEDIUM,13.44,19212,commercial,30,3,110,30,3,2812,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_804835effdb76b51,320,0.06,LOW,32.66,17852,commercial,29,3,111,375,4,2492,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_8086c57dedb10ecd,20,0.13,LOW,0.0,20462,commercial,33,3,116,53,4,3001,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_80b6a8a4289f6cf4,20,0.39,MEDIUM,5.34,17556,transactional,28,3,105,12,4,2499,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_8117aa4b19fe78b5,2400,0.29,LOW,23.63,18274,commercial,39,4,103,68,4,2569,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_8130b86dd006d457,2400,0.29,LOW,23.63,18277,commercial,24,3,94,128,4,2628,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_815ec83f479b339f,10,0.0,LOW,0.0,16799,commercial,33,5,108,0,4,2420,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_816cd7bcedffbdff,10,0.0,LOW,0.0,18337,informational,25,3,107,0,4,2589,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_816f9f245e2d3275,390,0.46,MEDIUM,10.91,19095,informational,36,4,103,34,4,2746,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_8190c023b1fa2a0d,50,0.01,LOW,0.0,17684,informational,28,4,93,4,7,2531,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_819e7baa8509474a,30,0.36,MEDIUM,12.03,17626,commercial,34,4,106,144,4,2489,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_81b89a54b22b3240,20,0.05,LOW,3.43,20092,informational,33,5,110,0,3,2860,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-07-01,110,-1
client_7eafe750768f0ac2,content_81c166a465dde371,390,0.25,LOW,24.29,16341,commercial,29,3,106,170,7,2295,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_81da58baf8ee04c5,390,0.05,LOW,2.36,18516,informational,31,3,111,17,4,2578,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_81f758bfbc440d62,10,0.86,HIGH,0.0,18845,commercial,54,6,114,0,4,2668,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_82bdc19448c34a73,0,0.0,LOW,0.0,17747,informational,33,4,112,0,0,2441,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_82ef53a4914a7e3f,20,0.49,MEDIUM,88.83,16916,commercial,41,5,107,30,4,2444,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_82f663a7f881b426,10,0.0,LOW,0.0,17357,commercial,40,6,117,0,4,2466,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_831e55d526e6d897,30,0.27,LOW,5.46,18581,commercial,28,3,102,72,4,2656,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_8347877121a864ff,10,0.02,LOW,0.0,17862,transactional,29,3,109,139,4,2525,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_8398bd74335666af,10,0.86,HIGH,0.0,19613,transactional,39,5,106,1350,4,2826,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_839e11d496f26d38,10,0.21,LOW,0.0,16890,commercial,37,5,103,0,4,2401,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_83aa5752ac40467d,90,0.12,LOW,17.82,19049,commercial,48,6,103,5,4,2728,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_840f653663d2488b,390,0.18,LOW,15.25,17003,transactional,43,5,98,23,4,2413,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_841f543b2e8d4cf4,90,0.24,LOW,5.42,18466,commercial,33,4,93,2168,4,2629,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_8423429a83c566a4,2900,0.22,LOW,17.1,17798,commercial,23,3,104,172,4,2566,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_8496ab0438eaa9cd,50,0.57,MEDIUM,9.03,19257,commercial,34,4,110,148,4,2771,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_84a2e0187dfcfd7a,20,0.24,LOW,11.19,17515,commercial,35,4,111,11,4,2521,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_84bc7d8726cd73c2,20,0.63,MEDIUM,11.01,19271,commercial,41,6,104,169,4,2714,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_84e7617399d404dd,10,0.0,LOW,5.01,18341,commercial,27,3,125,0,4,2570,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_84f75b15bec3ef49,880,0.56,MEDIUM,14.66,17073,commercial,26,3,112,20,4,2348,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_85cbad37a88a562d,110,0.38,MEDIUM,8.94,19454,commercial,40,4,105,2,4,2735,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_85cd014ec3819d8d,590,0.11,LOW,16.74,18548,commercial,40,4,96,21,7,2643,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_85f42ee7f1e95957,10,0.0,LOW,0.0,17710,informational,52,7,107,0,11,2454,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_8605bec76f2204e5,10,0.4,MEDIUM,6.33,17690,commercial,40,7,95,0,3,2520,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_86458363f7a43666,10,0.0,LOW,0.0,17933,commercial,25,4,98,0,4,2605,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_86f01196d43cd56b,20,0.82,HIGH,11.75,18706,commercial,34,5,95,140,4,2681,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-07-01,110,-1
client_7eafe750768f0ac2,content_87805bd94366b741,20,0.36,MEDIUM,8.18,16949,commercial,35,5,103,104,6,2450,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_87a5ed5b2f136b75,0,0.0,LOW,0.0,19944,informational,32,3,102,0,0,2785,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_87b032cb70f1fa3e,210,0.14,LOW,6.97,19175,commercial,43,5,109,92,4,2737,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_87d1498781d76941,10,0.0,LOW,0.0,17798,commercial,28,3,112,0,4,2562,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_87d41c33dd47c957,90,0.33,LOW,7.91,18572,commercial,22,4,90,56,8,2585,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_87de93f34eb68b61,0,0.0,LOW,0.0,19141,informational,26,3,111,0,0,2706,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_87e07521f750e06d,10,0.66,MEDIUM,4.19,17112,commercial,24,3,107,0,4,2380,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_881ca7e8ddaaacb0,0,0.0,LOW,0.0,18300,informational,37,4,108,0,0,2680,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_88db10fa42fed601,10,0.0,LOW,0.0,16447,commercial,38,4,103,0,4,2382,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_8932a6034e3a1647,10,0.19,LOW,5.64,18142,commercial,32,6,103,0,6,2501,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_8949cfff59a735ea,110,0.45,MEDIUM,9.65,18091,commercial,34,3,115,3657,4,2516,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_894dfac938ad4a15,20,0.49,MEDIUM,88.83,18588,commercial,24,3,105,44,4,2672,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_8979014dad0c8d9c,10,0.0,LOW,0.0,17682,informational,35,4,111,0,4,2538,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_898938aeb8dc36b8,20,0.33,LOW,14.06,18434,informational,24,3,99,0,4,2672,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_899154d555645221,10,0.0,LOW,0.0,19051,informational,22,4,95,0,2,2714,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_89af711e62569ad8,10,0.0,LOW,0.0,18224,commercial,25,3,108,22,4,2606,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_8a089b80fa156317,90,0.41,MEDIUM,13.44,18043,commercial,33,4,113,49,7,2611,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_8a09445d2fb9e6fc,0,0.0,LOW,0.0,16285,informational,36,5,108,0,0,2262,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_8a2db7e8f6e8399c,10,0.0,LOW,0.0,15593,commercial,29,4,103,0,4,2253,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
